Town,Category,Name,Season,Growth Time,Yield,Currency,Sell Price,Seed Price,Max Harvest,Profit per day,,,
Sun Haven,Crop,Fizzy Fruit,Fall,7,2,Gold,60,100,1,2.86,,,
Sun Haven,Crop,Garlic,Fall,7,1,Gold,115,80,1,5,,,
Sun Haven,Crop,Ghost Pepper,Fall,14,1,Gold,300,180,1,8.57,,,
Sun Haven,Crop,Guava Berry,Fall,8,1,Gold,80,60,1,2.5,,,
Sun Haven,Crop,Heart Berry,Fall,8,1,Gold,190,143,1,5.88,,,
Sun Haven,Crop,Heat Fruit,Fall,4,1,Gold,90,80,1,2.5,,,
Sun Haven,Crop,Honeysuckle,Fall,10,2,Gold,35,400,16,13.09,,,
Sun Haven,Crop,Hops,Fall,12,4,Gold,25,90,1,0.83,,,
Sun Haven,Crop,Mango,Fall,11,1,Gold,115,80,1,3.18,,,
Sun Haven,Crop,Marshmellow Bean,Fall,8,2,Gold,80,120,1,5,,,
Sun Haven,Crop,Pumpkin,Fall,18,1,Gold,575,300,1,15.28,,,
Sun Haven,Crop,Purple Eggplant,Fall,4,1,Gold,120,80,1,10,,,
Sun Haven,Crop,Soda Pop Crop,Fall,7,2,Gold,60,100,1,2.86,,,
Sun Haven,Crop,Tea Leaves,Fall,4,2,Gold,15,25,1,1.25,,,
Sun Haven,Crop,Turnip,Fall,6,1,Gold,80,60,1,3.33,,,
Sun Haven,Crop,Yam,Fall,8,1,Gold,120,80,1,5,,,
Sun Haven,Crop,Balloon Fruit,Winter,8,1,Gold,215,160,1,6.88,,,
Sun Haven,Crop,Barely ,Winter,6,4,Gold,20,90,1,-1.67,,,
Sun Haven,Crop,Blizzard Berry,Winter,13,1,Gold,175,130,1,3.46,,,
Sun Haven,Crop,Blue Moon Fruit,Winter,14,1,Gold,145,100,1,3.21,,,
Sun Haven,Crop,Brr Nana,Winter,2,1,Gold,45,40,1,2.5,,,
Sun Haven,Crop,Butternut,Winter,10,4,Gold,40,180,1,-2,,,
Sun Haven,Crop,Candy Cane,Winter,3,1,Gold,40,300,13,8.15,,,
Sun Haven,Crop,Ghost Pepper,Winter,14,1,Gold,300,180,1,8.57,,,
Sun Haven,Crop,Heat Fruit,Winter,4,1,Gold,90,80,1,2.5,,,
Sun Haven,Crop,Hexagon Berry,Winter,6,1,Gold,125,100,1,4.17,,,
Sun Haven,Crop,Marshmellow Bean,Winter,8,2,Gold,80,120,1,5,,,
Sun Haven,Crop,Purple Eggplant,Winter,4,1,Gold,120,80,1,10,,,
Sun Haven,Crop,Pythagorean Berry,Winter,13,1,Gold,512,345,1,12.85,,,
Sun Haven,Crop,Snow Ball (Crop),Winter,10,1,Gold,190,130,1,6,,,
Sun Haven,Crop,Snow Pea,Winter,7,1,Gold,200,150,1,7.14,,,
Sun Haven,Crop,Star Fruit,Winter,10,1,Gold,190,100,1,9,,,
Sun Haven,Crop,Tea Leaves,Winter,4,2,Gold,15,25,1,1.25,,,
Sun Haven,Crop,Turnip,Winter,6,1,Gold,80,60,1,3.33,,,
Sun Haven,Crop,Yam,Winter,8,1,Gold,120,80,1,5,,,
Sun Haven,Flower,Blue Rose,Any,4,1,Gold,21,30,1,-2.25,,,
Sun Haven,Flower,Daisy,Any,6,1,Gold,42,60,1,-3,,,
Sun Haven,Flower,Hibiscus,Any,5,1,Gold,84,120,1,-7.2,,,
Sun Haven,Flower,Honey Flower,Any,4,1,Gold,32,45,1,-3.25,,,
Sun Haven,Flower,Lavender,Any,5,1,Gold,175,250,1,-15,,,
Sun Haven,Flower,Lily,Any,4,1,Gold,420,600,1,-45,,,
Sun Haven,Flower,Lotus,Any,6,1,Gold,420,600,1,-30,,,
Sun Haven,Flower,Orchid,Any,4,1,Gold,42,60,1,-4.5,,,
Sun Haven,Flower,Red Rose,Any,3,1,Gold,21,30,1,-3,,,
Sun Haven,Flower,Sunflower,Any,6,1,Gold,175,250,1,-12.5,,,
Sun Haven,Flower,Tulip,Any,4,1,Gold,84,120,1,-9,,,
Sun Haven,Crop,Carrot,Any,6,1,Gold,115,80,1,5.83,,,
Sun Haven,Crop,Clover,Any,3,3,Gold,5,100,1,-28.33,,,
Sun Haven,Crop,Corn,Any,7,2,Gold,55,80,1,4.29,,,
Sun Haven,Crop,Grapes,Any,1,1,Gold,75,60,1,15,,,
Sun Haven,Crop,Greenroot,Any,4,1,Gold,75,60,1,3.75,,,
Sun Haven,Crop,Onion,Any,6,1,Gold,115,80,1,5.83,,,
Sun Haven,Crop,Potato,Any,5,1.5,Gold,85,100,1,5.5,,,
Sun Haven,Crop,Rice,Any,5,1,Gold,110,90,1,4,,,
Sun Haven,Crop,Sugar Cane,Any,6,1,Gold,100,80,1,3.33,,,
Sun Haven,Crop,Tomato,Any,6,1,Gold,115,80,1,5.83,,,
Sun Haven,Crop,Wheat,Any,4,1,Gold,55,40,1,3.75,,,
NelVari,Crop,Acron,Any,4,1,Mana Orb,7,4,1,0.75,,,
NelVari,Crop,Cat Tail,Any,7,3,Mana Orb,10,20,1,1.43,,,
NelVari,Crop,Dragon Fruit,Any,5,2,Mana Orb,20,30,1,2,,,
NelVari,Crop,Fire Fruit,Any,6,2,Mana Orb,8,10,1,1,,,
NelVari,Crop,Indiglow,Any,6,1,Mana Orb,29,20,1,1.5,,,
NelVari,Crop,Mana Gem,Any,8,3,Mana Orb,13,25,1,1.75,,,
NelVari,Crop,Rock Fruit,Any,6,2,Mana Orb,5,10,1,0,,,
NelVari,Crop,Shiiwalki Mushroom,Any,5,2,Mana Orb,10,14,1,1.2,,,
NelVari,Crop,Walk Choy,Any,3,2,Mana Orb,9,14,1,1.33,,,
NelVari,Crop,Water Fruit,Any,6,2,Mana Orb,10,10,1,1.67,,,
NelVari,Crop,Wind Chime,Any,7,1,Mana Orb,14,8,1,0.86,,,
Withergate,Crop,Demon Orb,Any,3,1,Tickets,24,17,1,2.33,,,
Withergate,Crop,Eggplant,Any,4,1,Tickets,18,13,1,1.25,,,
Withergate,Crop,Kraken Kale,Any,4,1,Tickets,6,3,1,0.75,,,
Withergate,Crop,Moonplant,Any,6,1,Tickets,11,6,1,0.83,,,
Withergate,Crop,Razorstalk,Any,6,1,Tickets,9,4,1,0.83,,,
Withergate,Crop,Snappy Plant,Any,7,1,Tickets,22,13,1,1.29,,,
Withergate,Crop,Suckerstem,Any,6,1,Tickets,18,10,1,1.33,,,
Withergate,Crop,Tombmelon,Any,3,1,Tickets,10,8,1,0.67,,,
Sun Haven,Tree,Apple (Tree),Any,10,3,Gold,N/A,1500,N/A,N/A,,,
Sun Haven,Tree,Blueberry (Tree),Any,10,3,Gold,N/A,2500,N/A,N/A,,,
Sun Haven,Tree,Festive Orange (Tree),Any,10,3,Gold,N/A,1200,N/A,N/A,,,
Sun Haven,Tree,Golden Tree,Any,10,3,Gold,N/A,N/A,N/A,N/A,,,
Sun Haven,Tree,Hardwood (Tree),Any,N/A,N/A,Gold,N/A,N/A,N/A,N/A,,,
Sun Haven,Tree,Oak (Tree),Any,N/A,N/A,Gold,N/A,200,N/A,N/A,,,
Sun Haven,Tree,Orange (Tree),Any,10,3,Gold,N/A,2500,N/A,N/A,,,
Sun Haven,Tree,Peach (Tree),Any,10,3,Gold,N/A,8000,N/A,N/A,,,
Sun Haven,Tree,Raspberry (Tree),Any,10,3,Gold,N/A,5500,N/A,N/A,,,
Sun Haven,Tree,Strawberry (Tree),Any,10,3,Gold,N/A,4000,N/A,N/A,,,
NelVari,Tree,Fairy Cherry (Tree),Any,10,3,Mana Orb,N/A,40,N/A,N/A,,,
NelVari,Tree,Gray Scale (Tree),Any,10,3,Mana Orb,N/A,25,N/A,N/A,,,
NelVari,Tree,Nectat-ine (Tree),Any,10,3,Mana Orb,N/A,15,N/A,N/A,,,
NelVari,Tree,NelVari (Tree),Any,N/A,N/A,Mana Orb,N/A,10,N/A,N/A,,,
NelVari,Tree,Sugar Plum (Tree),Any,10,3,Mana Orb,N/A,50,N/A,N/A,,,
Withergate,Tree,Candy Corn Fruit (Tree),Any,10,3,Tickets,N/A,15,N/A,N/A,,,
Withergate,Tree,Monster Fruit (Tree),Any,10,3,Tickets,N/A,35,N/A,N/A,,,
Withergate,Tree,Sour Plum (Tree),Any,10,3,Tickets,N/A,25,N/A,N/A,,,
Withergate,Tree,Withergate (Tree),Any,N/A,N/A,Tickets,N/A,N/A,N/A,N/A,,,
Brinetone Deeps,Tree,Brine Berry (Tree),Any,10,3,Doubloons,N/A,200,N/A,N/A,,,
Brinetone Deeps,Tree,Citrus Star Fruit (Tree),Any,10,3,Doubloons,N/A,300,N/A,N/A,,,
Brinetone Deeps,Tree,Fathom Fruit (Tree),Any,10,3,Doubloons,N/A,150,N/A,N/A,,,
Brinetone Deeps,Tree,Nautitine Fruit (Tree),Any,10,3,Doubloons,N/A,180,N/A,N/A,,,
Brinetone Deeps,Tree,Scallo Papaya (Tree),Any,10,3,Doubloons,N/A,200,N/A,N/A,,,
Brinetone Deeps,Tree,Trench Nut (Tree),Any,10,3,Doubloons,N/A,220,N/A,N/A,,,
